FID,TYPE,CITY,STATE,ZIP,LATITUDE,LONGITUDE
41620,Self-Service,Bridgewater,NJ,8807,40.578545,-74.590067
41621,Self-Service,Trenton,NJ,8611,40.213874,-74.764859
41622,Self-Service,Moorestown,NJ,8057,39.948689,-74.95128299999999
41623,Self-Service,New Hope,PA,18938,40.363766999999996,-74.964427
41624,Self-Service,Somerville,NJ,8876,40.568290000000005,-74.609728
41625,Self-Service,Trenton,NJ,8608,40.222114000000005,-74.773884
41626,Self-Service,Marlton,NJ,8053,39.910804999999996,-74.939003
41627,Self-Service,Raritan,NJ,8869,40.574621,-74.655486
41628,Self-Service,Trenton,NJ,8608,40.221175,-74.77040799999999
41629,Self-Service,Marlton,NJ,8053,39.911019,-74.938586
41630,Self-Service,Lambertville,NJ,8530,40.36737,-74.947144
41631,Self-Service,Somerville,NJ,8876,40.567153999999995,-74.61325
41632,Self-Service,Trenton,NJ,8608,40.220478,-74.767252
41633,Self-Service,Marlton,NJ,8053,39.910813,-74.938983
41634,Self-Service,Lambertville,NJ,8530,40.366085,-74.94281600000001
41635,Self-Service,Somerville,NJ,8876,40.567271999999996,-74.609342
41636,Self-Service,Trenton,NJ,8608,40.220409000000004,-74.76652299999999
41637,Self-Service,Marlton,NJ,8053,39.912445,-74.929625
41638,Self-Service,Branchburg,NJ,8807,40.596940999999994,-74.674734
41639,Self-Service,Trenton,NJ,8608,40.219495,-74.76162
41640,Self-Service,Mount Laurel,NJ,8054,39.947106,-74.95012
41641,Authorized Ship Center,Monmouth Junction,NJ,8852,40.393212,-74.563037
41642,Self-Service,Trenton,NJ,8608,40.220898,-74.75761
41643,Self-Service,Marlton,NJ,8053,39.912181,-74.930474
41644,Self-Service,Dayton,NJ,8810,40.373031,-74.510573
41645,Self-Service,Rockaway,NJ,7866,40.905331,-74.503617
41646,Self-Service,Mount Laurel,NJ,8054,39.919219,-74.94613299999999
41647,Authorized Ship Center,Frenchtown,NJ,8825,40.526973,-75.060331
41648,Self-Service,Dayton,NJ,8810,40.373344,-74.510788
41649,Self-Service,Philadelphia,PA,19152,40.056594,-75.046285
41650,Self-Service,Mount Laurel,NJ,8054,39.919169000000004,-74.946361
41651,Self-Service,Dayton,NJ,8810,40.376098,-74.518344
41652,Self-Service,Philadelphia,PA,19149,40.043365,-75.05512
41653,Self-Service,Mount Laurel,NJ,8054,39.918633,-74.948846
41654,Self-Service,New Hope,PA,18938,40.363365,-74.965192
41655,Self-Service,Monmouth Junction,NJ,8852,40.376977000000004,-74.549318
